Density,Speed,Node,Transmit_기존,Failed_기존,FailureRate_기존,Transmit_제안,Failed_제안,FailureRate_제안
고밀도,고속,6,4039.0,360.0,8.913097301312206,7256,1407,19.390848952590957
고밀도,고속,7,5812.0,802.0,13.79903647625602,5034,551,10.945570123162494
고밀도,중속,6,6340.0,924.0,14.574132492113565,11077,2281,20.59221810959646
고밀도,중속,7,3603.0,139.0,3.8578961976131003,3388,107,3.1582054309327035
고밀도,저속,6,14134.0,2790.0,19.739634922880995,15117,2441,16.147383740160084
고밀도,저속,7,2843.0,49.0,1.723531480830109,2851,57,1.999298491757278
중밀도,고속,6,0.0,0.0,0.0,6662,1116,16.751726208345843
중밀도,고속,7,0.0,0.0,0.0,2810,137,4.875444839857651
중밀도,고속,17,0.0,0.0,0.0,6966,1320,18.949181739879414
중밀도,고속,24,0.0,0.0,0.0,10744,2734,25.44676098287416
중밀도,고속,26,0.0,0.0,0.0,9634,2563,26.60369524600374
중밀도,고속,27,0.0,0.0,0.0,11808,3166,26.812330623306234
중밀도,고속,29,0.0,0.0,0.0,8002,1540,19.245188702824294
중밀도,중속,6,0.0,0.0,0.0,6813,884,12.975194481138999
중밀도,중속,17,0.0,0.0,0.0,8724,2460,28.198074277854197
중밀도,중속,24,0.0,0.0,0.0,7177,1674,23.324508847707957
중밀도,중속,26,0.0,0.0,0.0,10202,2339,22.926877082924918
중밀도,중속,27,0.0,0.0,0.0,15390,4386,28.4990253411306
중밀도,중속,29,0.0,0.0,0.0,6585,1147,17.41837509491268
중밀도,저속,6,0.0,0.0,0.0,9644,1025,10.628369970966405
중밀도,저속,17,0.0,0.0,0.0,3367,115,3.4155034155034154
중밀도,저속,18,0.0,0.0,0.0,3833,171,4.461257500652231
중밀도,저속,24,0.0,0.0,0.0,4729,313,6.618735462042716
중밀도,저속,26,0.0,0.0,0.0,8374,1289,15.39288273226654
중밀도,저속,27,0.0,0.0,0.0,15783,4260,26.991066337198248
중밀도,저속,29,0.0,0.0,0.0,8929,1197,13.405756523686863
저밀도,고속,6,0.0,0.0,0.0,6291,1068,16.976633285646162
저밀도,고속,7,0.0,0.0,0.0,3022,151,4.99669093315685
저밀도,고속,17,0.0,0.0,0.0,9183,2429,26.451050854840467
저밀도,고속,18,0.0,0.0,0.0,7351,1284,17.467011290980818
저밀도,고속,21,0.0,0.0,0.0,9191,2193,23.86029811772386
저밀도,고속,22,0.0,0.0,0.0,4323,491,11.357853342586168
저밀도,고속,24,0.0,0.0,0.0,10165,2737,26.925725528775207
저밀도,고속,25,0.0,0.0,0.0,10158,2679,26.373301831069107
저밀도,중속,6,0.0,0.0,0.0,6973,940,13.480567904775562
저밀도,중속,7,0.0,0.0,0.0,2026,25,1.2339585389930898
저밀도,중속,17,0.0,0.0,0.0,6721,1236,18.390120517780094
저밀도,중속,18,0.0,0.0,0.0,4628,314,6.784788245462403
저밀도,중속,21,0.0,0.0,0.0,8043,1516,18.848688300385426
저밀도,중속,22,0.0,0.0,0.0,8195,1177,14.36241610738255
저밀도,중속,24,0.0,0.0,0.0,7674,1772,23.090956476413865
저밀도,저속,7,0.0,0.0,0.0,1436,36,2.5069637883008355
저밀도,저속,17,0.0,0.0,0.0,3510,107,3.0484330484330484
저밀도,저속,18,0.0,0.0,0.0,3187,94,2.9494822717288987
저밀도,저속,21,0.0,0.0,0.0,13027,3203,24.587395409534043
저밀도,저속,22,0.0,0.0,0.0,8729,937,10.73433382976286
저밀도,저속,24,0.0,0.0,0.0,4799,380,7.918316315899146
저밀도,저속,25,0.0,0.0,0.0,7077,506,7.14992228345344
