Time,Node,Destination,Previous_LifeTime,New_LifeTime,Previous_NextHop,New_NextHop,Previous_HopCount,New_HopCount
32.24149295328,node[102],10.0.0.9,36.960405493114,35.24149295328,10.0.0.9,10.0.0.9,1,1
32.24149295328,node[102],10.0.0.9,35.24149295328,37.76149295328,10.0.0.9,10.0.0.9,1,1
32.241493062582,node[32],10.0.0.9,36.960405595107,35.241493062582,10.0.0.9,10.0.0.9,1,1
32.241493062582,node[32],10.0.0.9,35.241493062582,37.761493062582,10.0.0.9,10.0.0.9,1,1
32.241493093892,node[96],10.0.0.9,36.960405628783,35.241493093892,10.0.0.9,10.0.0.9,1,1
32.241493093892,node[96],10.0.0.9,35.241493093892,37.761493093892,10.0.0.9,10.0.0.9,1,1
32.241493125697,node[7],10.0.0.9,36.960405666216,35.241493125697,10.0.0.9,10.0.0.9,1,1
32.241493125697,node[7],10.0.0.9,35.241493125697,37.761493125697,10.0.0.9,10.0.0.9,1,1
32.241493132356,node[36],10.0.0.9,36.960405673197,35.241493132356,10.0.0.9,10.0.0.9,1,1
32.241493132356,node[36],10.0.0.9,35.241493132356,37.761493132356,10.0.0.9,10.0.0.9,1,1
32.241493135997,node[20],10.0.0.9,36.960405668273,35.241493135997,10.0.0.9,10.0.0.9,1,1
32.241493135997,node[20],10.0.0.9,35.241493135997,37.761493135997,10.0.0.9,10.0.0.9,1,1
32.24165496555,node[102],10.0.4.26,34.443977009593,35.24165496555,10.0.4.26,10.0.4.26,1,1
32.241655208858,rsu[0],10.0.4.26,34.443977260229,35.241655208858,10.0.4.26,10.0.4.26,1,1
32.241655306372,node[96],10.0.4.26,34.443977361419,35.241655306372,10.0.4.26,10.0.4.26,1,1
32.241655430211,node[50],10.0.4.26,34.4439774761,35.241655430211,10.0.4.26,10.0.4.26,1,1
32.241655430211,node[50],10.0.0.9,36.8839774761,37.681655430211,10.0.4.26,10.0.4.26,2,2
32.242256277204,node[39],10.0.10.8,34.441565802549,35.242256277204,10.0.10.8,10.0.10.8,1,1
32.242256277204,node[39],10.0.0.9,36.881364687952,37.682256277204,10.0.5.184,10.0.10.8,2,2
32.24225637564,node[95],10.0.10.8,34.441565900702,35.24225637564,10.0.10.8,10.0.10.8,1,1
32.24225637564,node[95],10.0.0.9,36.881565900702,37.68225637564,10.0.10.8,10.0.10.8,2,2
32.242256507582,node[17],10.0.10.8,34.441566032943,35.242256507582,10.0.10.8,10.0.10.8,1,1
32.242256507582,node[17],10.0.0.9,36.881364654862,37.682256507582,10.0.5.184,10.0.10.8,2,2
32.242256521724,node[7],10.0.10.8,34.441566056347,35.242256521724,10.0.10.8,10.0.10.8,1,1
32.242256558518,node[20],10.0.10.8,34.441566077816,35.242256558518,10.0.10.8,10.0.10.8,1,1
32.242256661202,rsu[0],10.0.10.8,34.441566192875,35.242256661202,10.0.10.8,10.0.10.8,1,1
32.242256665264,node[31],10.0.10.8,34.441566188541,35.242256665264,10.0.10.8,10.0.10.8,1,1
32.242256665264,node[31],10.0.0.9,36.881566188541,37.682256665264,10.0.10.8,10.0.10.8,2,2
32.243276728934,node[39],10.0.4.233,34.445222350089,35.243276728934,10.0.4.233,10.0.4.233,1,1
32.243276830778,node[46],10.0.4.233,34.445222453317,35.243276830778,10.0.4.233,10.0.4.233,1,1
32.243276830778,node[46],10.0.0.9,36.803046239889,37.603276830778,10.0.10.215,10.0.4.233,3,3
32.243276850315,node[36],10.0.4.233,34.445222471489,35.243276850315,10.0.4.233,10.0.4.233,1,1
32.243276901838,node[20],10.0.4.233,34.445222524214,35.243276901838,10.0.4.233,10.0.4.233,1,1
32.243276992941,node[98],10.0.4.233,34.445222617555,35.243276992941,10.0.4.233,10.0.4.233,1,1
32.243276992941,node[98],10.0.0.9,36.805222617555,37.603276992941,10.0.4.233,10.0.4.233,3,3
32.243277016013,node[95],10.0.4.233,34.445222636968,35.243277016013,10.0.4.233,10.0.4.233,1,1
32.243684083564,node[36],10.0.10.215,34.443045985239,35.243684083564,10.0.10.215,10.0.10.215,1,1
32.243684192561,node[17],10.0.10.215,34.443046094233,35.243684192561,10.0.10.215,10.0.10.215,1,1
32.243684218425,node[95],10.0.10.215,34.443046119885,35.243684218425,10.0.10.215,10.0.10.215,1,1
32.243684342859,node[46],10.0.10.215,34.443046239889,35.243684342859,10.0.10.215,10.0.10.215,1,1
32.243684403494,node[20],10.0.10.215,34.443046301448,35.243684403494,10.0.10.215,10.0.10.215,1,1
32.243684444432,node[7],10.0.10.215,34.443046355272,35.243684444432,10.0.10.215,10.0.10.215,1,1
32.243684466544,node[31],10.0.10.215,34.443046370019,35.243684466544,10.0.10.215,10.0.10.215,1,1
32.24434998129,node[3],10.0.8.175,34.443488949924,35.24434998129,10.0.8.175,10.0.8.175,1,1
32.24434998129,node[3],10.0.0.9,36.803488949924,37.60434998129,10.0.8.175,10.0.8.175,3,3
32.244350062124,node[95],10.0.8.175,34.443489032477,35.244350062124,10.0.8.175,10.0.8.175,1,1
32.24435012762,node[74],10.0.8.175,34.443489100643,35.24435012762,10.0.8.175,10.0.8.175,1,1
32.24435012762,node[74],10.0.0.9,36.803489100643,37.60435012762,10.0.8.175,10.0.8.175,3,3
32.244350139699,node[51],10.0.8.175,34.443489121993,35.244350139699,10.0.8.175,10.0.8.175,1,1
32.244350139699,node[51],10.0.0.9,36.803489121993,37.604350139699,10.0.8.175,10.0.8.175,3,3
32.244350182995,node[62],10.0.8.175,34.443489156129,35.244350182995,10.0.8.175,10.0.8.175,1,1
32.244350182995,node[62],10.0.0.9,36.803489156129,37.604350182995,10.0.8.175,10.0.8.175,3,3
32.244350199559,node[7],10.0.8.175,34.443489163641,35.244350199559,10.0.8.175,10.0.8.175,1,1
32.244350218776,node[92],10.0.8.175,34.443489200118,35.244350218776,10.0.8.175,10.0.8.175,1,1
32.244350218776,node[92],10.0.0.9,36.803489200118,37.604350218776,10.0.8.175,10.0.8.175,3,3
32.244350235714,node[61],10.0.8.175,34.443489209079,35.244350235714,10.0.8.175,10.0.8.175,1,1
32.244350235714,node[61],10.0.0.9,36.803489209079,37.604350235714,10.0.8.175,10.0.8.175,3,3
32.24435030754,node[39],10.0.8.175,34.443489282727,35.24435030754,10.0.8.175,10.0.8.175,1,1
32.24435031262,node[36],10.0.8.175,34.443489283939,35.24435031262,10.0.8.175,10.0.8.175,1,1
32.244350318768,node[67],10.0.0.9,36.724637764411,37.604350318768,10.0.14.19,10.0.8.175,4,3
32.24580911891,node[95],10.0.2.55,34.444093940474,35.24580911891,10.0.2.55,10.0.2.55,1,1
32.245809196955,node[32],10.0.2.55,34.444094004876,35.245809196955,10.0.2.55,10.0.2.55,1,1
32.245809236151,node[36],10.0.2.55,34.444094059409,35.245809236151,10.0.2.55,10.0.2.55,1,1
32.24580926663,node[31],10.0.2.55,34.444094071305,35.24580926663,10.0.2.55,10.0.2.55,1,1
32.245809352499,node[39],10.0.2.55,34.444094175644,35.245809352499,10.0.2.55,10.0.2.55,1,1
32.24580936897,rsu[0],10.0.2.55,34.444094188956,35.24580936897,10.0.2.55,10.0.2.55,1,1
32.245966645657,node[99],10.0.13.206,34.44699101332,35.245966645657,10.0.13.206,10.0.13.206,1,1
32.245966645657,node[99],10.0.0.9,36.883775772359,37.605966645657,10.0.8.244,10.0.13.206,2,3
32.245966696241,node[34],10.0.13.206,34.446991049846,35.245966696241,10.0.13.206,10.0.13.206,1,1
32.245966696241,node[34],10.0.0.9,36.806991049846,37.605966696241,10.0.13.206,10.0.13.206,3,3
32.24596672403,node[18],10.0.13.206,34.446991094675,35.24596672403,10.0.13.206,10.0.13.206,1,1
32.24596672403,node[18],10.0.0.9,36.806991094675,37.60596672403,10.0.13.206,10.0.13.206,3,3
32.245966916754,node[81],10.0.0.9,36.731875714827,37.605966916754,10.0.9.126,10.0.13.206,4,3
32.246145304578,node[17],10.0.12.186,34.447945353996,35.246145304578,10.0.12.186,10.0.12.186,1,1
32.246145353032,node[39],10.0.12.186,34.447945396424,35.246145353032,10.0.12.186,10.0.12.186,1,1
32.246145435997,node[25],10.0.12.186,34.447945474387,35.246145435997,10.0.12.186,10.0.12.186,1,1
32.246145435997,node[25],10.0.0.9,36.727945474387,37.526145435997,10.0.12.186,10.0.12.186,4,4
32.246145436272,node[75],10.0.12.186,34.447945484136,35.246145436272,10.0.12.186,10.0.12.186,1,1
32.246145436272,node[75],10.0.0.9,36.727945484136,37.526145436272,10.0.12.186,10.0.12.186,4,4
32.246145491935,node[61],10.0.12.186,34.447945533552,35.246145491935,10.0.12.186,10.0.12.186,1,1
32.246145492667,node[28],10.0.12.186,34.447945534625,35.246145492667,10.0.12.186,10.0.12.186,1,1
32.246145492667,node[28],10.0.0.9,36.727945534625,37.526145492667,10.0.12.186,10.0.12.186,4,4
32.246303261336,node[92],10.0.14.19,34.444637586771,35.246303261336,10.0.14.19,10.0.14.19,1,1
32.246303340653,node[3],10.0.14.19,34.444637678954,35.246303340653,10.0.14.19,10.0.14.19,1,1
32.246303371657,node[74],10.0.14.19,34.444637705128,35.246303371657,10.0.14.19,10.0.14.19,1,1
32.246303439067,node[67],10.0.14.19,34.444637764411,35.246303439067,10.0.14.19,10.0.14.19,1,1
32.246303537579,node[62],10.0.14.19,34.444637871236,35.246303537579,10.0.14.19,10.0.14.19,1,1
32.246303550855,node[31],10.0.14.19,34.444637885371,35.246303550855,10.0.14.19,10.0.14.19,1,1
32.246303578875,node[61],10.0.14.19,34.444637902018,35.246303578875,10.0.14.19,10.0.14.19,1,1
32.246303737872,node[86],10.0.14.19,34.444638053538,35.246303737872,10.0.14.19,10.0.14.19,1,1
32.246303737872,node[86],10.0.0.9,36.724638053538,37.526303737872,10.0.14.19,10.0.14.19,4,4
32.247420970377,node[81],10.0.9.126,34.451875714827,35.247420970377,10.0.9.126,10.0.9.126,1,1
32.247421071503,node[50],10.0.9.126,34.451875799021,35.247421071503,10.0.9.126,10.0.9.126,1,1
32.247421086227,node[33],10.0.9.126,34.451875840414,35.247421086227,10.0.9.126,10.0.9.126,1,1
32.247421086227,node[33],10.0.0.9,36.731875840414,37.527421086227,10.0.9.126,10.0.9.126,4,4
32.247421131923,node[73],10.0.9.126,34.45187587767,35.247421131923,10.0.9.126,10.0.9.126,1,1
32.247421131923,node[73],10.0.0.9,36.73187587767,37.527421131923,10.0.9.126,10.0.9.126,4,4
32.247421134894,node[18],10.0.9.126,34.451875878388,35.247421134894,10.0.9.126,10.0.9.126,1,1
32.24742118916,node[68],10.0.9.126,34.45187593007,35.24742118916,10.0.9.126,10.0.9.126,1,1
32.24742118916,node[68],10.0.0.9,36.73187593007,37.52742118916,10.0.9.126,10.0.9.126,4,4
32.247421219088,node[99],10.0.9.126,34.451875957183,35.247421219088,10.0.9.126,10.0.9.126,1,1
32.247691954382,node[47],10.0.7.224,34.45025817812,35.247691954382,10.0.7.224,10.0.7.224,1,1
32.247691954382,node[47],10.0.0.9,36.648245952039,37.447691954382,10.0.7.17,10.0.7.224,5,5
32.24769234008,node[25],10.0.7.224,34.450258545689,35.24769234008,10.0.7.224,10.0.7.224,1,1
32.247692429297,node[46],10.0.7.224,34.450258637622,35.247692429297,10.0.7.224,10.0.7.224,1,1
32.248598841907,node[51],10.0.1.35,34.446857074687,35.248598841907,10.0.1.35,10.0.1.35,1,1
32.248598870737,node[74],10.0.1.35,34.4468570994,35.248598870737,10.0.1.35,10.0.1.35,1,1
32.2485988937,node[31],10.0.1.35,34.446857109035,35.2485988937,10.0.1.35,10.0.1.35,1,1
32.248598919358,node[92],10.0.1.35,34.446857151776,35.248598919358,10.0.1.35,10.0.1.35,1,1
32.248598998011,node[62],10.0.1.35,34.446857226199,35.248598998011,10.0.1.35,10.0.1.35,1,1
32.248599060175,node[67],10.0.1.35,34.446857288543,35.248599060175,10.0.1.35,10.0.1.35,1,1
32.248599088697,node[61],10.0.1.35,34.446857301619,35.248599088697,10.0.1.35,10.0.1.35,1,1
32.248599186802,node[95],10.0.1.35,34.446857398721,35.248599186802,10.0.1.35,10.0.1.35,1,1
32.248768965614,node[73],10.0.9.57,34.452300683356,35.248768965614,10.0.9.57,10.0.9.57,1,1
32.248769011553,node[81],10.0.9.57,34.452300739934,35.248769011553,10.0.9.57,10.0.9.57,1,1
32.24876915986,node[68],10.0.9.57,34.452300887379,35.24876915986,10.0.9.57,10.0.9.57,1,1
32.248769202069,node[34],10.0.9.57,34.452300941397,35.248769202069,10.0.9.57,10.0.9.57,1,1
32.248769319051,node[72],10.0.9.57,34.452301031706,35.248769319051,10.0.9.57,10.0.9.57,1,1
32.248769319051,node[72],10.0.0.9,36.652301031706,37.448769319051,10.0.9.57,10.0.9.57,5,5
32.248769381024,node[37],10.0.9.57,34.452301106899,35.248769381024,10.0.9.57,10.0.9.57,1,1
32.248769381024,node[37],10.0.0.9,36.652301106899,37.448769381024,10.0.9.57,10.0.9.57,5,5
32.249925571589,node[75],10.0.7.17,34.448245586901,35.249925571589,10.0.7.17,10.0.7.17,1,1
32.249925824429,node[61],10.0.7.17,34.448245840663,35.249925824429,10.0.7.17,10.0.7.17,1,1
32.24992587135,node[28],10.0.7.17,34.448245869789,35.24992587135,10.0.7.17,10.0.7.17,1,1
32.249925903897,node[46],10.0.7.17,34.448245901484,35.249925903897,10.0.7.17,10.0.7.17,1,1
32.249925938505,node[87],10.0.7.17,34.448245940332,35.249925938505,10.0.7.17,10.0.7.17,1,1
32.249925938505,node[87],10.0.0.9,36.648245940332,37.449925938505,10.0.7.17,10.0.7.17,5,5
32.249925944797,node[47],10.0.7.17,34.448245952039,35.249925944797,10.0.7.17,10.0.7.17,1,1
32.249925945545,node[48],10.0.7.17,34.448245960115,35.249925945545,10.0.7.17,10.0.7.17,1,1
32.249925945545,node[48],10.0.0.9,36.648245960115,37.449925945545,10.0.7.17,10.0.7.17,5,5
32.250676820614,node[28],10.0.12.255,34.453247974579,35.250676820614,10.0.12.255,10.0.12.255,1,1
32.250677256158,node[26],10.0.12.255,34.453248400791,35.250677256158,10.0.12.255,10.0.12.255,1,1
32.250677256158,node[26],10.0.0.9,36.573248400791,37.370677256158,10.0.12.255,10.0.12.255,6,6
32.250677279759,node[25],10.0.12.255,34.453248424398,35.250677279759,10.0.12.255,10.0.12.255,1,1
32.253224769968,node[87],10.0.13.68,34.448951166153,35.253224769968,10.0.13.68,10.0.13.68,1,1
32.253225090392,node[25],10.0.13.68,34.448951489721,35.253225090392,10.0.13.68,10.0.13.68,1,1
32.253353745673,node[49],10.0.10.77,34.455867633217,35.253353745673,10.0.10.77,10.0.10.77,1,1
32.253353745673,node[49],10.0.0.9,36.575867633217,37.373353745673,10.0.10.77,10.0.10.77,6,6
32.253353808268,node[97],10.0.10.77,34.455867689467,35.253353808268,10.0.10.77,10.0.10.77,1,1
32.253353808268,node[97],10.0.0.9,36.575867689467,37.373353808268,10.0.10.77,10.0.10.77,6,6
32.253353869402,node[84],10.0.10.77,34.455867752055,35.253353869402,10.0.10.77,10.0.10.77,1,1
32.253353869402,node[84],10.0.0.9,36.575867752055,37.373353869402,10.0.10.77,10.0.10.77,6,6
32.253353947248,node[85],10.0.10.77,34.455867853488,35.253353947248,10.0.10.77,10.0.10.77,1,1
32.253353947248,node[85],10.0.0.9,36.575867853488,37.373353947248,10.0.10.77,10.0.10.77,6,6
32.253353988574,node[73],10.0.10.77,34.455867891615,35.253353988574,10.0.10.77,10.0.10.77,1,1
32.253354044846,node[6],10.0.10.77,34.455867939276,35.253354044846,10.0.10.77,10.0.10.77,1,1
32.253354044846,node[6],10.0.0.9,36.575867939276,37.373354044846,10.0.10.77,10.0.10.77,6,6
32.253354075193,node[71],10.0.10.77,34.455867971551,35.253354075193,10.0.10.77,10.0.10.77,1,1
32.253354075193,node[71],10.0.0.9,36.575867971551,37.373354075193,10.0.10.77,10.0.10.77,6,6
32.253354102068,node[33],10.0.10.77,34.455867996476,35.253354102068,10.0.10.77,10.0.10.77,1,1
32.253354119239,node[82],10.0.10.77,34.455868005002,35.253354119239,10.0.10.77,10.0.10.77,1,1
32.253354119239,node[82],10.0.0.9,36.575868005002,37.373354119239,10.0.10.77,10.0.10.77,6,6
32.255239319364,node[59],10.0.7.86,34.456185685805,35.255239319364,10.0.7.86,10.0.7.86,1,1
32.255239319364,node[59],10.0.0.9,36.496185685805,37.295239319364,10.0.7.86,10.0.7.86,7,7
32.25523937866,node[29],10.0.7.86,34.45618574524,35.25523937866,10.0.7.86,10.0.7.86,1,1
32.25523937866,node[29],10.0.0.9,36.49618574524,37.29523937866,10.0.7.86,10.0.7.86,7,7
32.255239543409,node[47],10.0.7.86,34.456185923133,35.255239543409,10.0.7.86,10.0.7.86,1,1
32.255693435806,node[97],10.0.13.137,34.457298636933,35.255693435806,10.0.13.137,10.0.13.137,1,1
32.255693545269,node[37],10.0.13.137,34.457298746394,35.255693545269,10.0.13.137,10.0.13.137,1,1
32.255693548334,node[84],10.0.13.137,34.45729874713,35.255693548334,10.0.13.137,10.0.13.137,1,1
32.255693747066,node[6],10.0.13.137,34.4572989635,35.255693747066,10.0.13.137,10.0.13.137,1,1
32.25569375586,node[82],10.0.13.137,34.457298958948,35.25569375586,10.0.13.137,10.0.13.137,1,1
32.255693881903,node[72],10.0.13.137,34.457299082156,35.255693881903,10.0.13.137,10.0.13.137,1,1
32.255693884364,node[38],10.0.13.137,34.4572990832,35.255693884364,10.0.13.137,10.0.13.137,1,1
32.255693884364,node[38],10.0.0.9,36.4972990832,37.295693884364,10.0.13.137,10.0.13.137,7,7
32.255693885673,node[73],10.0.13.137,34.457299093795,35.255693885673,10.0.13.137,10.0.13.137,1,1
32.255693898934,node[85],10.0.13.137,34.457299115611,35.255693898934,10.0.13.137,10.0.13.137,1,1
32.255999009699,node[100],10.0.1.242,34.458517040393,35.255999009699,10.0.1.242,10.0.1.242,1,1
32.255999009699,node[100],10.0.0.9,36.498517040393,37.295999009699,10.0.1.242,10.0.1.242,7,7
32.255999094822,node[89],10.0.1.242,34.458517132042,35.255999094822,10.0.1.242,10.0.1.242,1,1
32.255999094822,node[89],10.0.0.9,36.498517132042,37.295999094822,10.0.1.242,10.0.1.242,7,7
32.25599911101,node[97],10.0.1.242,34.458517150266,35.25599911101,10.0.1.242,10.0.1.242,1,1
32.255999121566,node[49],10.0.1.242,34.458517166908,35.255999121566,10.0.1.242,10.0.1.242,1,1
32.255999218942,node[37],10.0.1.242,34.458517255861,35.255999218942,10.0.1.242,10.0.1.242,1,1
32.255999251833,node[84],10.0.1.242,34.458517289581,35.255999251833,10.0.1.242,10.0.1.242,1,1
32.255999279331,node[82],10.0.1.242,34.45851730685,35.255999279331,10.0.1.242,10.0.1.242,1,1
32.257285278582,node[82],10.0.10.146,34.462009080802,35.257285278582,10.0.10.146,10.0.10.146,1,1
32.257285389508,node[72],10.0.10.146,34.462009199977,35.257285389508,10.0.10.146,10.0.10.146,1,1
32.257285400818,node[45],10.0.10.146,34.46200921036,35.257285400818,10.0.10.146,10.0.10.146,1,1
32.257285400818,node[45],10.0.0.9,36.42200921036,37.217285400818,10.0.10.146,10.0.10.146,8,8
32.257285418988,node[84],10.0.10.146,34.462009222797,35.257285418988,10.0.10.146,10.0.10.146,1,1
32.257285530666,node[97],10.0.10.146,34.462009332353,35.257285530666,10.0.10.146,10.0.10.146,1,1
32.257285558127,node[91],10.0.10.146,34.462009361296,35.257285558127,10.0.10.146,10.0.10.146,1,1
32.257285558127,node[91],10.0.0.9,36.422009361296,37.217285558127,10.0.10.146,10.0.10.146,8,8
32.25728558092,node[49],10.0.10.146,34.462009373787,35.25728558092,10.0.10.146,10.0.10.146,1,1
32.260236292973,node[59],10.0.8.37,34.46087341977,35.260236292973,10.0.8.37,10.0.8.37,1,1
32.260236583628,node[26],10.0.8.37,34.46087369723,35.260236583628,10.0.8.37,10.0.8.37,1,1
32.447715184299,node[50],10.0.5.46,35.447715184299,41.447715184299,10.0.5.46,10.0.5.46,1,1
32.447957910715,node[50],10.0.5.46,41.447715184299,35.447957910715,10.0.5.46,10.0.5.46,1,1
32.447957910715,node[50],10.0.5.46,35.447957910715,41.447957910715,10.0.5.46,10.0.5.46,1,1
32.451798430373,node[14],10.0.13.206,35.245966890194,35.451798430373,10.0.13.206,10.0.13.206,1,1
32.452080489117,node[14],10.0.13.206,35.451798430373,35.452080489117,10.0.13.206,10.0.13.206,1,1
32.455829364157,rsu[0],10.0.4.26,35.241655208858,35.455829364157,10.0.4.26,10.0.4.26,1,1
32.458187597843,rsu[0],10.0.4.26,35.455829364157,35.458187597843,10.0.4.26,10.0.4.26,1,1
32.815217456965,node[50],10.0.5.46,41.447957910715,35.815217456965,10.0.5.46,10.0.5.46,1,1
32.81719231613,node[79],10.0.1.173,34.451530919631,35.81719231613,10.0.1.173,10.0.1.173,1,1
32.8171924827,node[18],10.0.1.173,34.451531094249,35.8171924827,10.0.1.173,10.0.1.173,1,1
32.81719255245,node[13],10.0.1.173,34.451531154452,35.81719255245,10.0.1.173,10.0.1.173,1,1
32.817192585223,node[56],10.0.1.173,34.451531192805,35.817192585223,10.0.1.173,10.0.1.173,1,1
32.817192587318,node[99],10.0.1.173,34.451531208043,35.817192587318,10.0.1.173,10.0.1.173,1,1
32.817639552805,node[104],10.0.9.126,35.247420919208,35.817639552805,10.0.9.126,10.0.9.126,1,1
32.817639603974,node[81],10.0.9.126,35.247420970377,35.817639603974,10.0.9.126,10.0.9.126,1,1
32.8176397051,node[50],10.0.9.126,35.247421071503,35.8176397051,10.0.9.126,10.0.9.126,1,1
32.817639719824,node[33],10.0.9.126,35.247421086227,35.817639719824,10.0.9.126,10.0.9.126,1,1
32.81763976552,node[73],10.0.9.126,35.247421131923,35.81763976552,10.0.9.126,10.0.9.126,1,1
32.817639768491,node[18],10.0.9.126,35.247421134894,35.817639768491,10.0.9.126,10.0.9.126,1,1
32.817639822757,node[68],10.0.9.126,35.24742118916,35.817639822757,10.0.9.126,10.0.9.126,1,1
32.817639852685,node[99],10.0.9.126,35.247421219088,35.817639852685,10.0.9.126,10.0.9.126,1,1
32.81855294069,node[104],10.0.13.206,35.245966522372,35.81855294069,10.0.13.206,10.0.13.206,1,1
32.818553063975,node[99],10.0.13.206,35.245966645657,35.818553063975,10.0.13.206,10.0.13.206,1,1
32.818553114559,node[34],10.0.13.206,35.245966696241,35.818553114559,10.0.13.206,10.0.13.206,1,1
32.818553142348,node[18],10.0.13.206,47.47602142431,35.818553142348,10.0.13.206,10.0.13.206,1,1
32.818553260143,node[102],10.0.13.206,35.245966841825,35.818553260143,10.0.13.206,10.0.13.206,1,1
32.818553308512,node[14],10.0.13.206,35.800120308019,35.818553308512,10.0.13.206,10.0.13.206,1,1
32.818553308512,node[14],10.0.5.46,41.451798430373,38.258553308512,10.0.13.206,10.0.13.206,2,2
32.818553335072,node[81],10.0.13.206,35.245966916754,35.818553335072,10.0.13.206,10.0.13.206,1,1
32.818684756551,node[56],10.0.3.213,34.447730239234,35.818684756551,10.0.3.213,10.0.3.213,1,1
32.818685035267,node[5],10.0.3.213,34.447730506813,35.818685035267,10.0.3.213,10.0.3.213,1,1
32.818685063616,node[24],10.0.3.213,34.447730552813,35.818685063616,10.0.3.213,10.0.3.213,1,1
32.818685068173,node[83],10.0.3.213,34.447730548472,35.818685068173,10.0.3.213,10.0.3.213,1,1
32.818685092046,node[79],10.0.3.213,34.447730562052,35.818685092046,10.0.3.213,10.0.3.213,1,1
32.818685211854,node[69],10.0.3.213,34.447730684735,35.818685211854,10.0.3.213,10.0.3.213,1,1
32.821781734837,node[73],10.0.9.57,35.248768965614,35.821781734837,10.0.9.57,10.0.9.57,1,1
32.821781780776,node[81],10.0.9.57,35.248769011553,35.821781780776,10.0.9.57,10.0.9.57,1,1
32.821781929083,node[68],10.0.9.57,35.24876915986,35.821781929083,10.0.9.57,10.0.9.57,1,1
32.821781971292,node[34],10.0.9.57,35.248769202069,35.821781971292,10.0.9.57,10.0.9.57,1,1
32.821782088274,node[72],10.0.9.57,35.248769319051,35.821782088274,10.0.9.57,10.0.9.57,1,1
32.821782149709,node[104],10.0.9.57,35.248769380486,35.821782149709,10.0.9.57,10.0.9.57,1,1
32.821782150247,node[37],10.0.9.57,35.248769381024,35.821782150247,10.0.9.57,10.0.9.57,1,1
32.822031609949,node[102],10.0.4.26,35.24165496555,35.822031609949,10.0.4.26,10.0.4.26,1,1
32.822546663498,node[49],10.0.10.77,35.253353745673,35.822546663498,10.0.10.77,10.0.10.77,1,1
32.822546726093,node[97],10.0.10.77,35.253353808268,35.822546726093,10.0.10.77,10.0.10.77,1,1
32.822546787227,node[84],10.0.10.77,35.253353869402,35.822546787227,10.0.10.77,10.0.10.77,1,1
32.822546865073,node[85],10.0.10.77,35.253353947248,35.822546865073,10.0.10.77,10.0.10.77,1,1
32.822546906399,node[73],10.0.10.77,35.253353988574,35.822546906399,10.0.10.77,10.0.10.77,1,1
32.822546962671,node[6],10.0.10.77,35.253354044846,35.822546962671,10.0.10.77,10.0.10.77,1,1
32.822546993018,node[71],10.0.10.77,35.253354075193,35.822546993018,10.0.10.77,10.0.10.77,1,1
32.822547019893,node[33],10.0.10.77,35.253354102068,35.822547019893,10.0.10.77,10.0.10.77,1,1
32.822547037064,node[82],10.0.10.77,35.253354119239,35.822547037064,10.0.10.77,10.0.10.77,1,1
33.296920480796,node[99],10.0.5.46,35.815217290039,36.296920480796,10.0.5.46,10.0.5.46,1,1
33.296920562214,node[5],10.0.5.46,35.815217363282,36.296920562214,10.0.5.46,10.0.5.46,1,1
33.296920577486,node[104],10.0.5.46,35.815217395782,36.296920577486,10.0.5.46,10.0.5.46,1,1
33.296920613182,node[79],10.0.5.46,35.815217405988,36.296920613182,10.0.5.46,10.0.5.46,1,1
33.296920652408,node[50],10.0.5.46,36.200542832541,36.296920652408,10.0.5.46,10.0.5.46,1,1
33.296920689065,node[34],10.0.5.46,35.815217492567,36.296920689065,10.0.5.46,10.0.5.46,1,1
33.296920768257,node[81],10.0.5.46,35.815217576256,36.296920768257,10.0.5.46,10.0.5.46,1,1
33.296920820289,node[68],10.0.5.46,35.815217615104,36.296920820289,10.0.5.46,10.0.5.46,1,1
