Node,Legacy_RREQs,Proposed_RREQs
node[0],4,13
node[100],47,21
node[101],80,96
node[102],141,337
node[103],94,63
node[104],0,39
node[105],202,488
node[106],1,7
node[107],149,431
node[108],39,119
node[109],28,111
node[10],223,543
node[110],222,425
node[111],14,17
node[112],127,179
node[113],29,38
node[114],53,95
node[115],0,1
node[117],54,61
node[118],14,92
node[119],26,139
node[11],238,455
node[121],31,68
node[122],36,14
node[123],222,484
node[124],144,355
node[125],105,89
node[126],210,390
node[127],28,87
node[128],30,40
node[129],1,10
node[12],15,14
node[130],286,550
node[131],99,161
node[132],12,19
node[133],1,0
node[134],106,95
node[135],63,43
node[136],19,65
node[137],99,114
node[138],108,79
node[139],10,41
node[13],179,416
node[140],46,169
node[141],107,111
node[142],84,331
node[143],55,54
node[144],20,57
node[145],196,330
node[146],176,340
node[147],29,38
node[148],1,9
node[149],22,53
node[14],216,435
node[150],15,64
node[151],74,149
node[152],39,139
node[153],43,170
node[154],29,97
node[155],28,100
node[156],199,263
node[157],143,425
node[158],213,453
node[159],22,56
node[160],14,40
node[161],29,93
node[162],5,3
node[163],12,118
node[164],57,205
node[165],106,262
node[166],14,28
node[167],74,57
node[168],4,14
node[169],6,31
node[16],2,18
node[170],261,487
node[171],38,105
node[172],28,124
node[173],8,17
node[174],19,37
node[175],39,46
node[176],184,245
node[177],29,98
node[178],18,45
node[179],56,40
node[17],13,74
node[180],16,94
node[181],194,454
node[182],47,38
node[183],213,383
node[184],20,20
node[185],96,147
node[186],190,354
node[187],67,161
node[188],105,324
node[189],148,344
node[18],109,307
node[190],0,4
node[191],12,17
node[192],30,121
node[193],80,77
node[194],41,15
node[195],31,67
node[196],50,36
node[197],177,390
node[198],197,323
node[199],66,48
node[19],21,15
node[1],25,48
node[200],94,182
node[201],42,22
node[202],37,18
node[203],20,19
node[204],7,38
node[205],85,159
node[207],172,203
node[208],2,8
node[209],193,317
node[20],108,225
node[210],3,0
node[211],10,37
node[212],100,234
node[213],62,27
node[214],201,335
node[215],52,164
node[216],3,0
node[217],14,43
node[218],37,19
node[219],3,12
node[21],4,22
node[220],12,20
node[221],216,468
node[222],166,250
node[223],3,40
node[224],45,109
node[225],2,0
node[227],85,122
node[228],33,52
node[229],136,404
node[22],189,339
node[230],25,46
node[231],219,374
node[232],184,453
node[233],51,62
node[234],180,274
node[235],9,11
node[236],40,183
node[237],37,16
node[238],60,127
node[239],241,587
node[23],203,367
node[240],244,515
node[241],9,13
node[242],191,402
node[243],108,285
node[244],127,404
node[245],28,77
node[246],100,83
node[248],7,10
node[249],4,7
node[24],20,88
node[250],186,409
node[251],5,59
node[252],15,120
node[253],68,209
node[254],154,427
node[255],16,28
node[256],114,102
node[257],117,270
node[258],175,346
node[259],35,161
node[25],39,91
node[260],166,320
node[261],4,1
node[262],75,182
node[263],2,0
node[264],1,20
node[265],240,524
node[266],81,75
node[267],36,159
node[268],94,194
node[269],3,30
node[26],0,38
node[270],145,219
node[271],107,169
node[272],2,35
node[273],142,298
node[274],63,152
node[275],82,206
node[276],67,214
node[277],70,113
node[278],48,21
node[279],94,159
node[27],17,8
node[280],18,32
node[281],240,504
node[282],206,456
node[283],8,8
node[284],49,99
node[285],0,25
node[286],5,34
node[287],164,438
node[288],7,2
node[289],45,119
node[28],1,6
node[290],42,20
node[291],38,151
node[292],14,18
node[293],0,2
node[294],16,26
node[295],168,332
node[296],42,74
node[297],33,83
node[298],16,60
node[299],78,127
node[29],83,69
node[2],1,10
node[300],43,57
node[301],4,30
node[302],33,65
node[303],179,302
node[304],48,119
node[305],154,327
node[306],178,382
node[307],171,359
node[308],13,81
node[309],30,91
node[30],17,88
node[310],112,85
node[311],49,80
node[312],28,123
node[313],267,407
node[314],9,26
node[316],1,0
node[317],7,18
node[318],38,146
node[319],69,110
node[31],27,148
node[320],81,57
node[321],58,24
node[322],145,179
node[323],7,13
node[324],114,259
node[325],44,17
node[326],12,80
node[327],141,359
node[328],22,70
node[329],49,172
node[32],173,517
node[330],2,102
node[331],205,347
node[332],21,54
node[333],42,14
node[334],17,30
node[335],10,81
node[336],2,16
node[337],32,44
node[338],170,420
node[339],15,47
node[33],220,363
node[340],91,46
node[341],1,0
node[342],10,102
node[343],91,176
node[344],33,75
node[345],4,24
node[346],5,7
node[347],36,36
node[348],63,149
node[349],28,23
node[34],16,42
node[350],17,77
node[351],11,9
node[352],2,8
node[353],68,62
node[354],70,167
node[355],23,54
node[356],9,13
node[357],129,334
node[358],19,66
node[35],288,515
node[360],1,0
node[361],106,305
node[362],35,38
node[363],16,24
node[364],58,110
node[365],100,53
node[366],21,65
node[367],1,5
node[368],36,29
node[369],21,49
node[36],161,211
node[370],0,11
node[371],49,24
node[372],41,149
node[373],205,409
node[374],165,297
node[375],94,250
node[376],164,332
node[377],44,143
node[379],58,171
node[37],23,10
node[380],1,1
node[381],149,228
node[382],8,30
node[383],45,221
node[384],15,116
node[385],15,17
node[386],232,361
node[387],9,110
node[388],3,8
node[389],0,10
node[38],9,93
node[390],67,43
node[391],37,49
node[392],10,61
node[393],42,161
node[395],13,43
node[396],15,110
node[397],51,49
node[398],117,250
node[399],22,147
node[39],318,628
node[3],26,121
node[400],190,326
node[401],99,267
node[402],11,40
node[403],46,1
node[406],21,0
node[40],264,552
node[411],8,27
node[412],45,87
node[41],0,10
node[42],41,21
node[43],30,46
node[44],224,438
node[45],53,41
node[46],16,83
node[47],0,7
node[48],18,56
node[49],174,217
node[4],144,321
node[50],115,314
node[51],28,149
node[52],4,3
node[53],29,40
node[54],24,52
node[55],28,51
node[56],225,470
node[57],2,3
node[58],83,68
node[59],159,302
node[5],84,234
node[60],47,17
node[61],29,101
node[62],64,121
node[63],257,511
node[64],305,688
node[65],60,184
node[66],4,3
node[67],54,141
node[68],181,295
node[69],15,68
node[6],205,277
node[70],221,537
node[71],128,265
node[72],39,21
node[73],31,79
node[74],10,70
node[75],12,101
node[76],18,20
node[77],27,15
node[78],33,87
node[79],294,645
node[7],268,458
node[80],38,147
node[81],30,108
node[82],35,21
node[83],33,110
node[84],79,70
node[85],216,291
node[86],32,95
node[87],7,44
node[88],91,106
node[89],121,165
node[8],223,382
node[90],4,24
node[91],47,23
node[92],34,146
node[93],28,38
node[94],44,136
node[95],202,414
node[96],236,471
node[97],79,74
node[98],14,134
node[99],74,205
node[9],39,9
rsu[0],186,526
TOTAL,29292,59552
